Observed Reentry Date (UTC),Object Name,International Designator,SSN,TLE Epoch (UTC),Aerospace Reentry Prediction (UTC),Aerospace Stated Uncertainty 20% Rule (+/- hrs),Country of Origin,Type,Sighting Location,Sighting Latitude,Sighting Longitude,Debris Recovery Location,Latitude,Longitude
2022-07-08T21:05:00Z,DRAGON RESILIENCE DEB,2020-084B,48342,2022-07-08T20:28:36Z,2022-07-08T21:45:00Z,1,USA,Debris,"NSW, Australia",-36.5,148.8,"NSW, Australia",-36.5,148.8
2025-10-18T00:00:00Z,JIELONG 3 R/B,2024-173L,61237,2025-10-18T00:55:46.697088Z,2025-10-18T05:17:15.960000Z,1,PEOPLES REPUBLIC OF CHINA,Rocket Body,,,,"Newman, Australia",-23.36,119.74
2023-05-19T00:00:00Z,DRAGON CRS-27 DEB,2023-033B,56234,2023-05-18T23:10:04.710720Z,2023-05-19T01:22:57.310000Z,1,UNITED STATES OF AMERICA,Debris,,,,"Kyegegwa, Sembabule, and Kyenjojo, Uganda",0.48,31.05
2022-07-30T16:51:00Z,CZ-5B R/B,2022-085B,53240,2022-07-30T15:57:23Z,2022-07-30T17:08:00Z,1,China,R/B,"Kuching, Malaysia",1.6,110.33,"West Kalimantan, Indonesia",0.77,110.47
2022-04-02T14:00:00Z,CZ-3B R/B,2021-010B,47614,2022-04-02T02:03:31Z,2022-04-02T06:33:00Z,1,China,R/B,Western India,20.99,75.74,Ladbori Maharashtra 441222 India,20.1322,79.6311
2024-03-08T19:34:00Z,ISS DEB (EP BATTERY),1998-067RZ,47853,2024-03-08T16:48:24.548832Z,2024-03-08T20:09:58.570000Z,1,JAPAN,Debris,NASA ARES,24.273945,-83.179773,"Naples, Florida, United States",26.142,-81.796
2024-05-22T00:00:00Z,DRAGON ENDURANCE 3 DEB,2023-128B,59227,2024-05-21T19:00:54.779616Z,2024-05-21T20:37:10.240000Z,1,UNITED STATES OF AMERICA,Debris,,,,Canton NC USA,35.582,-82.869
2021-03-26T04:00:00Z,Falcon 9 R/B,2021-017BN,47782,2021-03-25T23:23:33Z,2021-03-26T05:49:00Z,2,USA,R/B,"Washington, USA",46.144935,-121.765481,"Grant County, Washington, USA",47.21,-119.47
2024-04-28T00:00:00Z,AXIOM-3 DEB,2024-014B,58953,2024-02-26T08:24:04.808160Z,2024-02-26T11:01:52.040000Z,1,UNITED STATES OF AMERICA,Debris,,,,"Ituna, Saskatchewan Canada (found later)",51.17,-103.496
2025-02-19T03:45:00Z,FALCON 9 R/B,2025-022Y,62878,2025-02-19T02:13:45.786720Z,2025-02-19T04:43:10.470000Z,1,UNITED STATES OF AMERICA,Rocket Body,Northern Germany,53.19,10.39,"Poznan, Poland",52.40729,16.9277
